time,volt
20-Jan-2021 (23:31:18.068223),10.000498560758695
20-Jan-2021 (23:31:19.806185),10.000498532138765
20-Jan-2021 (23:31:19.816157),10.000497911143514
20-Jan-2021 (23:31:21.617875),10.000498040633849
20-Jan-2021 (23:31:21.627848),10.000498410434744
20-Jan-2021 (23:31:23.431296),10.00049874603077
20-Jan-2021 (23:31:25.238346),10.000498630749632
20-Jan-2021 (23:31:25.248318),10.000498549023426
20-Jan-2021 (23:31:27.050636),10.000498407901302
20-Jan-2021 (23:31:27.060609),10.000498162868094
20-Jan-2021 (23:31:28.794148),10.000498260961585
20-Jan-2021 (23:31:28.804122),10.000498603047449
20-Jan-2021 (23:31:30.607381),10.000498306774574
20-Jan-2021 (23:31:32.414608),10.000498781346812
20-Jan-2021 (23:31:32.423584),10.000498136705861
20-Jan-2021 (23:31:34.228150),10.000498161919236
20-Jan-2021 (23:31:34.237128),10.000497855256942
20-Jan-2021 (23:31:36.040306),10.000497854537352
20-Jan-2021 (23:31:37.847470),10.000497890766406
20-Jan-2021 (23:31:37.857440),10.000498264557507
20-Jan-2021 (23:31:39.590811),10.000497918904129
20-Jan-2021 (23:31:39.599784),10.000498137921861
20-Jan-2021 (23:31:41.404133),10.000498161797502
20-Jan-2021 (23:31:41.413187),10.000498380494665
20-Jan-2021 (23:31:43.216369),10.000498533387903
20-Jan-2021 (23:31:45.023528),10.000498646619837
20-Jan-2021 (23:31:45.032504),10.000497941889071
20-Jan-2021 (23:31:46.836679),10.000498344080304
20-Jan-2021 (23:31:46.845655),10.000497954669234
20-Jan-2021 (23:31:48.581016),10.000498296034154
20-Jan-2021 (23:31:50.388180),10.000497882790048
20-Jan-2021 (23:31:50.397157),10.000498147483476
20-Jan-2021 (23:31:52.200337),10.000498095537743
20-Jan-2021 (23:31:52.210280),10.000498388497398
20-Jan-2021 (23:31:54.013484),10.000498723373159
20-Jan-2021 (23:31:55.820654),10.000498112190435
20-Jan-2021 (23:31:55.829627),10.000498465962194
20-Jan-2021 (23:31:57.564164),10.000498065375838
20-Jan-2021 (23:31:57.573141),10.000498086239887
20-Jan-2021 (23:31:59.376321),10.00049876036914
20-Jan-2021 (23:31:59.386291),10.000498359611003
20-Jan-2021 (23:32:01.188479),10.000498587624962
20-Jan-2021 (23:32:02.996643),10.000498491379137
20-Jan-2021 (23:32:03.005612),10.000498355737795
20-Jan-2021 (23:32:04.809786),10.0004985444915
20-Jan-2021 (23:32:04.818764),10.000498420513734
20-Jan-2021 (23:32:06.552127),10.00049849394978
20-Jan-2021 (23:32:08.358447),10.000497740299753
20-Jan-2021 (23:32:08.368424),10.000498179344943
20-Jan-2021 (23:32:10.172598),10.0004978288039
20-Jan-2021 (23:32:10.182574),10.000498024553314
20-Jan-2021 (23:32:11.985709),10.00049816064034
20-Jan-2021 (23:32:11.995567),10.000498166263828
20-Jan-2021 (23:32:13.797874),10.000498326627545
20-Jan-2021 (23:32:15.534847),10.00049862597153
20-Jan-2021 (23:32:15.544818),10.000497784529507
20-Jan-2021 (23:32:17.347776),10.00049823298009
20-Jan-2021 (23:32:17.359746),10.000497938370927
20-Jan-2021 (23:32:19.161829),10.000498025904575
20-Jan-2021 (23:32:20.968839),10.000497952003233
20-Jan-2021 (23:32:20.977843),10.000497963407787
20-Jan-2021 (23:32:22.781706),10.000498177457374
20-Jan-2021 (23:32:22.791704),10.000498419447199
20-Jan-2021 (23:32:24.524895),10.000498416619564
20-Jan-2021 (23:32:26.331207),10.000497898852997
20-Jan-2021 (23:32:26.341154),10.000497802566597
20-Jan-2021 (23:32:28.145707),10.000498042081142
20-Jan-2021 (23:32:28.154712),10.000497770960097
20-Jan-2021 (23:32:29.957713),10.00049798742951
20-Jan-2021 (23:32:29.967756),10.00049832601887
20-Jan-2021 (23:32:31.771320),10.000498523139159
20-Jan-2021 (23:32:33.578666),10.000498502994699
20-Jan-2021 (23:32:33.588691),10.000498267080808
20-Jan-2021 (23:32:35.321420),10.000498267724648
20-Jan-2021 (23:32:35.331391),10.000497980510895
20-Jan-2021 (23:32:37.133995),10.000498036577362
20-Jan-2021 (23:32:38.941489),10.00049835124577
20-Jan-2021 (23:32:38.951770),10.000497729134613
20-Jan-2021 (23:32:40.754104),10.000497873235869
20-Jan-2021 (23:32:40.763081),10.000498199266222
20-Jan-2021 (23:32:42.567732),10.000497791442033
20-Jan-2021 (23:32:42.576789),10.000498442032452
20-Jan-2021 (23:32:44.309283),10.000498515144539
20-Jan-2021 (23:32:46.117554),10.00049802524788
20-Jan-2021 (23:32:46.127443),10.00049808427116
20-Jan-2021 (23:32:47.929801),10.000498415502308
20-Jan-2021 (23:32:47.939496),10.00049806811082
20-Jan-2021 (23:32:49.743241),10.000498107951348
20-Jan-2021 (23:32:51.551133),10.000498494948683
20-Jan-2021 (23:32:51.561107),10.000498507540827
20-Jan-2021 (23:32:53.294276),10.000498243205842
20-Jan-2021 (23:32:53.304362),10.000498342498423
20-Jan-2021 (23:32:55.106776),10.000498500369277
20-Jan-2021 (23:32:56.914543),10.000498328680132
20-Jan-2021 (23:32:56.924519),10.000498203646655
20-Jan-2021 (23:32:58.726921),10.00049848951659
20-Jan-2021 (23:32:58.735896),10.000498688529182
20-Jan-2021 (23:33:00.539736),10.000498562082225
20-Jan-2021 (23:33:00.549215),10.00049836430051
20-Jan-2021 (23:33:02.283225),10.000498096572493
20-Jan-2021 (23:33:04.090769),10.000498119054944
20-Jan-2021 (23:33:04.099776),10.000498339257565
20-Jan-2021 (23:33:05.903830),10.000498238209966
20-Jan-2021 (23:33:05.913357),10.000498492280652
20-Jan-2021 (23:33:07.716342),10.000498516136007
20-Jan-2021 (23:33:09.523453),10.000498759767906
20-Jan-2021 (23:33:09.533404),10.000498495036602
20-Jan-2021 (23:33:11.266999),10.000498526900774
20-Jan-2021 (23:33:11.275975),10.000498260891927
20-Jan-2021 (23:33:13.079098),10.000498389404324
20-Jan-2021 (23:33:13.088074),10.00049813377137
20-Jan-2021 (23:33:14.891846),10.000498237292897
20-Jan-2021 (23:33:16.700011),10.00049858353128
20-Jan-2021 (23:33:16.709016),10.000497866054848
20-Jan-2021 (23:33:18.511356),10.00049838094779
20-Jan-2021 (23:33:18.522324),10.000497928943217
20-Jan-2021 (23:33:20.255964),10.00049834057839
20-Jan-2021 (23:33:22.062952),10.000498236728179
20-Jan-2021 (23:33:22.072924),10.00049818503809
20-Jan-2021 (23:33:23.875202),10.000498156314684
20-Jan-2021 (23:33:23.885176),10.000498207170889
20-Jan-2021 (23:33:25.688739),10.000498120684165
20-Jan-2021 (23:33:27.496157),10.000497892302974
20-Jan-2021 (23:33:27.506157),10.000497579725028
20-Jan-2021 (23:33:29.308070),10.000497848598707
20-Jan-2021 (23:33:29.317045),10.000498112982388
20-Jan-2021 (23:33:31.050752),10.000498008496448
20-Jan-2021 (23:33:31.059760),10.00049806204097
20-Jan-2021 (23:33:32.866706),10.000498066384209
20-Jan-2021 (23:33:34.672700),10.000498055115592
20-Jan-2021 (23:33:34.682702),10.000498033178923
20-Jan-2021 (23:33:36.484910),10.000498020947925
20-Jan-2021 (23:33:36.494883),10.000497958545143
20-Jan-2021 (23:33:38.298084),10.000498039775614
20-Jan-2021 (23:33:40.035852),10.000498462222897
20-Jan-2021 (23:33:40.045827),10.000498474672343
20-Jan-2021 (23:33:41.847734),10.00049810783367
20-Jan-2021 (23:33:41.856710),10.000498236334568
20-Jan-2021 (23:33:43.661017),10.000498669629128
20-Jan-2021 (23:33:43.669993),10.000498687756167
20-Jan-2021 (23:33:45.473860),10.000498886642964
20-Jan-2021 (23:33:47.280807),10.000498151857826
20-Jan-2021 (23:33:47.290781),10.000498162410233
20-Jan-2021 (23:33:49.024675),10.000497893441871
20-Jan-2021 (23:33:49.033651),10.000497803565501
20-Jan-2021 (23:33:50.837626),10.000498471145407
20-Jan-2021 (23:33:52.643813),10.000498017030758
20-Jan-2021 (23:33:52.653762),10.000498005984648
20-Jan-2021 (23:33:54.458106),10.00049751430592
20-Jan-2021 (23:33:54.467082),10.000497729469386
20-Jan-2021 (23:33:56.271087),10.000497777974745
20-Jan-2021 (23:33:56.280062),10.000497854985742
20-Jan-2021 (23:33:58.014271),10.000498077917259
20-Jan-2021 (23:33:59.820370),10.000498077992331
20-Jan-2021 (23:33:59.830343),10.000498174333513
20-Jan-2021 (23:34:01.633801),10.00049846519391
20-Jan-2021 (23:34:01.643280),10.00049802436733
20-Jan-2021 (23:34:03.445881),10.000498273703197
20-Jan-2021 (23:34:05.254570),10.000497825800423
20-Jan-2021 (23:34:05.263574),10.000497640987556
20-Jan-2021 (23:34:06.996717),10.000498501462188
20-Jan-2021 (23:34:07.006695),10.000497816406526
20-Jan-2021 (23:34:08.809091),10.00049832752365
20-Jan-2021 (23:34:10.617680),10.000497866820428
20-Jan-2021 (23:34:10.627655),10.00049798883149
20-Jan-2021 (23:34:12.430750),10.000498690524287
20-Jan-2021 (23:34:12.439724),10.000498442690494
20-Jan-2021 (23:34:14.242670),10.000498302535485
20-Jan-2021 (23:34:14.252585),10.000498311936141
20-Jan-2021 (23:34:15.986086),10.000498560434744
20-Jan-2021 (23:34:17.793749),10.000498380206558
20-Jan-2021 (23:34:17.802717),10.000498868089176
20-Jan-2021 (23:34:19.607131),10.000498681712017
20-Jan-2021 (23:34:19.617096),10.000498525797717
20-Jan-2021 (23:34:21.417816),10.000498418863549
20-Jan-2021 (23:34:23.225855),10.000498369144891
20-Jan-2021 (23:34:23.235828),10.000498195079885
20-Jan-2021 (23:34:25.038842),10.000498242549824
20-Jan-2021 (23:34:25.047815),10.000498244030934
20-Jan-2021 (23:34:26.781532),10.000498077767796
20-Jan-2021 (23:34:26.790490),10.000498147628207
20-Jan-2021 (23:34:28.594749),10.000497860488847
20-Jan-2021 (23:34:30.402688),10.000498337637136
20-Jan-2021 (23:34:30.412719),10.000498566089341
20-Jan-2021 (23:34:32.215269),10.000498327599399
20-Jan-2021 (23:34:32.225272),10.000497987868432
20-Jan-2021 (23:34:34.028051),10.000498052132409
20-Jan-2021 (23:34:35.766365),10.000498067544076
20-Jan-2021 (23:34:35.775337),10.000497770607065
20-Jan-2021 (23:34:37.577791),10.000498017822036
20-Jan-2021 (23:34:37.587760),10.000498755271144
20-Jan-2021 (23:34:39.392037),10.00049820579055
20-Jan-2021 (23:34:41.198866),10.000498133519784
20-Jan-2021 (23:34:41.208348),10.000498408867067
20-Jan-2021 (23:34:43.011446),10.00049849973152
20-Jan-2021 (23:34:43.021453),10.000498313083158
20-Jan-2021 (23:34:44.755105),10.000498109632645
20-Jan-2021 (23:34:44.765079),10.000498554765944
20-Jan-2021 (23:34:46.568651),10.000497908895468
20-Jan-2021 (23:34:48.375020),10.000498513549134
20-Jan-2021 (23:34:48.385014),10.000498581289325
20-Jan-2021 (23:34:50.188604),10.000498468992722
20-Jan-2021 (23:34:50.197612),10.000497810070215
20-Jan-2021 (23:34:51.999680),10.000498315394774
20-Jan-2021 (23:34:53.738791),10.000498080281629
20-Jan-2021 (23:34:53.748827),10.000497020089014
20-Jan-2021 (23:34:55.552130),10.000497613150113
20-Jan-2021 (23:34:55.561106),10.00049770102056
20-Jan-2021 (23:34:57.364835),10.000497632940865
20-Jan-2021 (23:34:57.374808),10.000498063959652
20-Jan-2021 (23:34:59.176924),10.000497560015434
20-Jan-2021 (23:35:00.983935),10.000497832020411
20-Jan-2021 (23:35:00.992911),10.000497498423545
20-Jan-2021 (23:35:02.727339),10.000497866317254
20-Jan-2021 (23:35:02.736315),10.000498289411764
20-Jan-2021 (23:35:04.539826),10.000498163334067
20-Jan-2021 (23:35:06.347855),10.000498799083617
20-Jan-2021 (23:35:06.356831),10.0004983199639
20-Jan-2021 (23:35:08.160571),10.000498131578784
20-Jan-2021 (23:35:08.171100),10.000497791905303
20-Jan-2021 (23:35:09.973779),10.000497780128107
20-Jan-2021 (23:35:11.711620),10.000497940431632
20-Jan-2021 (23:35:11.725234),10.000497816649998
20-Jan-2021 (23:35:13.523877),10.000497584173093
20-Jan-2021 (23:35:13.533851),10.000498146624569
20-Jan-2021 (23:35:15.336653),10.000498139938607
20-Jan-2021 (23:35:15.346626),10.00049833347109
20-Jan-2021 (23:35:17.148761),10.000497869479664
20-Jan-2021 (23:35:18.955885),10.000498011224668
20-Jan-2021 (23:35:18.964861),10.000498278350097
20-Jan-2021 (23:35:20.769195),10.00049794088205
20-Jan-2021 (23:35:20.779162),10.000498068475347
20-Jan-2021 (23:35:22.512682),10.000498051027323
20-Jan-2021 (23:35:24.320090),10.000498168412452
20-Jan-2021 (23:35:24.330176),10.000498025954618
20-Jan-2021 (23:35:26.133752),10.00049795212632
20-Jan-2021 (23:35:26.142728),10.000498411231431
20-Jan-2021 (23:35:27.945847),10.000497869031275
20-Jan-2021 (23:35:27.955818),10.000497655937307
20-Jan-2021 (23:35:29.758694),10.000497935763766
20-Jan-2021 (23:35:31.495627),10.000498015255454
20-Jan-2021 (23:35:31.505505),10.000498101235626
20-Jan-2021 (23:35:33.309733),10.000498171667514
20-Jan-2021 (23:35:33.320212),10.000497942780445
20-Jan-2021 (23:35:35.121827),10.00049823510775
20-Jan-2021 (23:35:36.929670),10.000498044730236
20-Jan-2021 (23:35:36.938648),10.000498010624785
20-Jan-2021 (23:35:38.741678),10.000497955309017
20-Jan-2021 (23:35:38.751683),10.000498102301485
20-Jan-2021 (23:35:40.485315),10.000498012443373
20-Jan-2021 (23:35:42.292720),10.000498194172282
20-Jan-2021 (23:35:42.301657),10.000498428142471
20-Jan-2021 (23:35:44.105600),10.000498456018464
20-Jan-2021 (23:35:44.115573),10.000498142430793
20-Jan-2021 (23:35:45.917488),10.000497756140875
20-Jan-2021 (23:35:45.927113),10.000498389200757
20-Jan-2021 (23:35:47.731058),10.000498514516927
20-Jan-2021 (23:35:49.468689),10.00049863352925
20-Jan-2021 (23:35:49.477665),10.000498343704955
20-Jan-2021 (23:35:51.282015),10.00049866323668
20-Jan-2021 (23:35:51.290992),10.000498386192543
20-Jan-2021 (23:35:53.094143),10.000497950326668
20-Jan-2021 (23:35:54.901754),10.00049836748659
20-Jan-2021 (23:35:54.911720),10.000498106482409
20-Jan-2021 (23:35:56.714749),10.000498105601858
20-Jan-2021 (23:35:56.724228),10.000498678785638
20-Jan-2021 (23:35:58.457729),10.000498262721333
20-Jan-2021 (23:35:58.467209),10.000498168673507
20-Jan-2021 (23:36:00.270800),10.000498309201838
20-Jan-2021 (23:36:02.077800),10.000497956349177
20-Jan-2021 (23:36:02.087279),10.000498465016042
20-Jan-2021 (23:36:03.890949),10.000498345510016
20-Jan-2021 (23:36:03.900922),10.000498199150574
20-Jan-2021 (23:36:05.703511),10.000498380912623
20-Jan-2021 (23:36:07.439881),10.000498540815775
20-Jan-2021 (23:36:07.449827),10.000498165333905
20-Jan-2021 (23:36:09.254669),10.000497977704901
20-Jan-2021 (23:36:09.264641),10.000497977635918
20-Jan-2021 (23:36:11.068053),10.000498453507337
20-Jan-2021 (23:36:11.077017),10.000497786502969
20-Jan-2021 (23:36:12.878952),10.000498186274378
20-Jan-2021 (23:36:14.687084),10.00049822507407
20-Jan-2021 (23:36:14.697087),10.00049815380694
20-Jan-2021 (23:36:16.500038),10.000498520129595
20-Jan-2021 (23:36:16.510011),10.000498660693768
20-Jan-2021 (23:36:18.242733),10.00049810093467
20-Jan-2021 (23:36:20.050731),10.000498000576902
20-Jan-2021 (23:36:20.059734),10.000498458953633
20-Jan-2021 (23:36:21.862625),10.000498813133206
20-Jan-2021 (23:36:21.872590),10.000498475510962
20-Jan-2021 (23:36:23.676550),10.000498519896945
20-Jan-2021 (23:36:25.482819),10.000498441637488
20-Jan-2021 (23:36:25.491804),10.000498638005045
20-Jan-2021 (23:36:27.225962),10.000498724247624
20-Jan-2021 (23:36:27.234939),10.000498843287675
20-Jan-2021 (23:36:29.039665),10.000498488195765
20-Jan-2021 (23:36:29.049641),10.00049781368913
20-Jan-2021 (23:36:30.852868),10.000498427607512
20-Jan-2021 (23:36:32.658914),10.000498129438272
20-Jan-2021 (23:36:32.668858),10.000498492910294
20-Jan-2021 (23:36:34.473141),10.000498184046624
20-Jan-2021 (23:36:34.483074),10.00049824388012
20-Jan-2021 (23:36:36.215639),10.000498388115284
20-Jan-2021 (23:36:38.022553),10.000498067845031
20-Jan-2021 (23:36:38.032526),10.000498012530615
20-Jan-2021 (23:36:39.836523),10.000497941624637
20-Jan-2021 (23:36:39.845499),10.000497872542654
20-Jan-2021 (23:36:41.649429),10.000497973853337
20-Jan-2021 (23:36:41.658402),10.000498317031436
20-Jan-2021 (23:36:43.460406),10.000498370060612
20-Jan-2021 (23:36:45.198926),10.000498079892752
20-Jan-2021 (23:36:45.209402),10.0004980828942
20-Jan-2021 (23:36:47.012359),10.000498127282208
20-Jan-2021 (23:36:47.022348),10.000498004608366
20-Jan-2021 (23:36:48.824684),10.000498275888344
20-Jan-2021 (23:36:50.632549),10.00049814502578
20-Jan-2021 (23:36:50.642545),10.000498808279355
20-Jan-2021 (23:36:52.444819),10.000498642385482
20-Jan-2021 (23:36:52.454791),10.000498180287037
20-Jan-2021 (23:36:54.188030),10.000498952897312
20-Jan-2021 (23:36:55.995131),10.00049850986597
20-Jan-2021 (23:36:56.005082),10.000498699364963
20-Jan-2021 (23:36:57.809067),10.000498684506512
20-Jan-2021 (23:36:57.818044),10.000498540201686
20-Jan-2021 (23:36:59.621619),10.000497893037439
20-Jan-2021 (23:36:59.631593),10.000498094633523
20-Jan-2021 (23:37:01.434128),10.000497854540058
20-Jan-2021 (23:37:03.171721),10.000497848674453
20-Jan-2021 (23:37:03.181725),10.00049806241835
20-Jan-2021 (23:37:04.984669),10.000498030705673
20-Jan-2021 (23:37:04.994687),10.000497968024929
20-Jan-2021 (23:37:06.796303),10.000498368512547
20-Jan-2021 (23:37:08.604813),10.000497767289106
20-Jan-2021 (23:37:08.614812),10.000497618567328
20-Jan-2021 (23:37:10.417341),10.0004981414116
20-Jan-2021 (23:37:10.427344),10.000497766679755
20-Jan-2021 (23:37:12.229921),10.000498035328224
20-Jan-2021 (23:37:12.239894),10.00049820683071
20-Jan-2021 (23:37:13.974046),10.000497722095616
20-Jan-2021 (23:37:15.781192),10.000497622634633
20-Jan-2021 (23:37:15.791165),10.000498404939078
20-Jan-2021 (23:37:17.594659),10.00049838146787
20-Jan-2021 (23:37:17.603635),10.000498172113875
20-Jan-2021 (23:37:19.406974),10.000498332783286
20-Jan-2021 (23:37:21.214692),10.000498389279205
20-Jan-2021 (23:37:21.223667),10.000497962380475
20-Jan-2021 (23:37:22.956829),10.000497816499857
20-Jan-2021 (23:37:22.966802),10.000497875960708
20-Jan-2021 (23:37:24.769632),10.000498319831344
20-Jan-2021 (23:37:26.576539),10.000498134342847
20-Jan-2021 (23:37:26.586514),10.000498553221261
20-Jan-2021 (23:37:28.390535),10.00049829611869
20-Jan-2021 (23:37:28.399541),10.000498247923076
20-Jan-2021 (23:37:30.203549),10.00049853267237
20-Jan-2021 (23:37:30.213028),10.000498280615723
20-Jan-2021 (23:37:31.946361),10.000498502987933
20-Jan-2021 (23:37:33.753906),10.000498469539178
20-Jan-2021 (23:37:33.763879),10.000498314171335
20-Jan-2021 (23:37:35.566221),10.000498416531643
20-Jan-2021 (23:37:35.576301),10.000498395004815
20-Jan-2021 (23:37:37.380277),10.000498362869447
20-Jan-2021 (23:37:39.186709),10.000497877320083
20-Jan-2021 (23:37:39.195685),10.000498797440192
20-Jan-2021 (23:37:40.929932),10.000498369715695
20-Jan-2021 (23:37:40.940023),10.000498386178341
20-Jan-2021 (23:37:42.743006),10.000497923068822
20-Jan-2021 (23:37:42.751982),10.000498589931167
20-Jan-2021 (23:37:44.556038),10.00049825362096
20-Jan-2021 (23:37:46.362131),10.000498578354154
20-Jan-2021 (23:37:46.372114),10.000499125995875
20-Jan-2021 (23:37:48.174613),10.000498397346863
20-Jan-2021 (23:37:48.183632),10.000498391571885
20-Jan-2021 (23:37:49.917769),10.000498764642721
20-Jan-2021 (23:37:51.726767),10.000498393382358
20-Jan-2021 (23:37:51.735743),10.000498640892873
20-Jan-2021 (23:37:53.538670),10.000498689775615
20-Jan-2021 (23:37:53.548862),10.000499057220937
20-Jan-2021 (23:37:55.352152),10.00049905631536
20-Jan-2021 (23:37:57.159703),10.000498995718317
20-Jan-2021 (23:37:57.169680),10.00049871474687
20-Jan-2021 (23:37:58.901698),10.000498695277367
20-Jan-2021 (23:37:58.913696),10.000498510069537
20-Jan-2021 (23:38:00.714739),10.000498546450082
20-Jan-2021 (23:38:00.723744),10.000498377912526
20-Jan-2021 (23:38:02.528333),10.000498158578282
20-Jan-2021 (23:38:04.336057),10.000498728725447
20-Jan-2021 (23:38:04.345033),10.000498784691144
20-Jan-2021 (23:38:06.149015),10.000498467833532
20-Jan-2021 (23:38:06.158988),10.000498637822442
20-Jan-2021 (23:38:07.961049),10.000498215650415
20-Jan-2021 (23:38:09.698878),10.000498023333256
20-Jan-2021 (23:38:09.708852),10.000498668872341
20-Jan-2021 (23:38:11.512208),10.000498661719726
20-Jan-2021 (23:38:11.521206),10.000498550476808
20-Jan-2021 (23:38:13.323634),10.000498606846264
20-Jan-2021 (23:38:13.334661),10.000498967612382
20-Jan-2021 (23:38:15.136598),10.000499158491039
20-Jan-2021 (23:38:16.944169),10.000498437540422
20-Jan-2021 (23:38:16.954143),10.000498874739298
20-Jan-2021 (23:38:18.687800),10.000499017493354
20-Jan-2021 (23:38:18.696776),10.00049898152671
20-Jan-2021 (23:38:20.500712),10.000498979773045
20-Jan-2021 (23:38:22.307714),10.000498502846586
20-Jan-2021 (23:38:22.317806),10.000498427328873
20-Jan-2021 (23:38:24.119954),10.000498802965618
20-Jan-2021 (23:38:24.129927),10.000498674039997
20-Jan-2021 (23:38:25.933689),10.000498588846371
20-Jan-2021 (23:38:25.943169),10.000498396229608
20-Jan-2021 (23:38:27.675747),10.000498453957759
20-Jan-2021 (23:38:29.482935),10.000498579886667
20-Jan-2021 (23:38:29.492900),10.000498629979319
20-Jan-2021 (23:38:31.296754),10.000498273060705
20-Jan-2021 (23:38:31.306695),10.000498629454505
20-Jan-2021 (23:38:33.109303),10.00049849509544
20-Jan-2021 (23:38:34.917890),10.000498973717399
20-Jan-2021 (23:38:34.926896),10.000498760978495
20-Jan-2021 (23:38:36.659846),10.000498600243484
20-Jan-2021 (23:38:36.669819),10.000498441550244
20-Jan-2021 (23:38:38.473142),10.000498691000406
20-Jan-2021 (23:38:40.280913),10.000498324723742
20-Jan-2021 (23:38:40.289890),10.000498510315715
20-Jan-2021 (23:38:42.093645),10.000498667828122
20-Jan-2021 (23:38:42.102126),10.00049813784476
20-Jan-2021 (23:38:43.905772),10.000498226850048
20-Jan-2021 (23:38:43.915746),10.000497926990047
20-Jan-2021 (23:38:45.650013),10.000498454485275
20-Jan-2021 (23:38:47.456732),10.000498064454709
20-Jan-2021 (23:38:47.467209),10.000498584992101
20-Jan-2021 (23:38:49.269770),10.000498535964631
20-Jan-2021 (23:38:49.279248),10.00049902693594
20-Jan-2021 (23:38:51.081933),10.00049818335206
20-Jan-2021 (23:38:52.889689),10.00049843519905
20-Jan-2021 (23:38:52.899695),10.000498272274836
20-Jan-2021 (23:38:54.631744),10.000498507993953
20-Jan-2021 (23:38:54.641718),10.00049866021224
20-Jan-2021 (23:38:56.445734),10.000498287309803
20-Jan-2021 (23:38:56.454710),10.000498338771978
20-Jan-2021 (23:38:58.258907),10.000497972987663
20-Jan-2021 (23:39:00.065180),10.000498293794227
20-Jan-2021 (23:39:00.075153),10.000498178492798
20-Jan-2021 (23:39:01.879030),10.00049828566435
20-Jan-2021 (23:39:01.888006),10.000498193321487
20-Jan-2021 (23:39:03.692071),10.000498881156767
20-Jan-2021 (23:39:05.428745),10.00049817716453
20-Jan-2021 (23:39:05.438691),10.000498095332148
20-Jan-2021 (23:39:07.241012),10.00049817542913
20-Jan-2021 (23:39:07.250985),10.000498073456345
20-Jan-2021 (23:39:09.055306),10.000498692821697
20-Jan-2021 (23:39:10.861702),10.000498423235191
20-Jan-2021 (23:39:10.871648),10.000498550112281
20-Jan-2021 (23:39:12.675678),10.000498657425856
20-Jan-2021 (23:39:12.685652),10.000498989298144
20-Jan-2021 (23:39:14.417665),10.000498563851442
20-Jan-2021 (23:39:14.427639),10.000498569080642
20-Jan-2021 (23:39:16.231380),10.00049826550501
20-Jan-2021 (23:39:18.038693),10.000498288798353
20-Jan-2021 (23:39:18.048694),10.000498205315106
20-Jan-2021 (23:39:19.850471),10.000498374289554
20-Jan-2021 (23:39:19.860339),10.000498329432862
20-Jan-2021 (23:39:21.663760),10.000498151450014
20-Jan-2021 (23:39:23.401516),10.00049805142905
20-Jan-2021 (23:39:23.411513),10.000498182106979
20-Jan-2021 (23:39:25.214337),10.000498206499318
20-Jan-2021 (23:39:25.224431),10.000498344404257
20-Jan-2021 (23:39:27.027731),10.000498232839417
20-Jan-2021 (23:39:27.037210),10.000498054589428
20-Jan-2021 (23:39:28.840696),10.000498234536947
20-Jan-2021 (23:39:30.647775),10.0004983418911
20-Jan-2021 (23:39:30.658054),10.000498233369644
20-Jan-2021 (23:39:32.391019),10.000498293096278
20-Jan-2021 (23:39:32.399995),10.000498153965198
20-Jan-2021 (23:39:34.202890),10.000497895752133
